id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
6434;7;5322883;data class;critical;2019-04-23 17:25:24.929036;class;org.apache.pdfbox.multipdf.PageExtractor;git@github.com:apache/pdfbox.git;443b7dd95c57bc83598c8c5d514ebb44a4133a43;/pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java;28;127;https://github.com/apache/pdfbox/blob/443b7dd95c57bc83598c8c5d514ebb44a4133a43/pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java/#L28-L127;1
6453;5;6857065;blob;minor;2019-04-25 12:37:53.761780;class;com.google.security.zynamics.binnavi.Gui.CriteriaDialog.Conditions.Selection.CSelectionCriteriumPanel;git@github.com:google/binnavi.git;8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2;/src/main/java/com/google/security/zynamics/binnavi/Gui/CriteriaDialog/Conditions/Selection/CSelectionCriteriumPanel.java;30;103;https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/binnavi/Gui/CriteriaDialog/Conditions/Selection/CSelectionCriteriumPanel.java/#L30-L103;"0,5"
6455;5;9290971;long method;minor;2019-04-25 12:40:49.372906;function;com.sun.org.apache.xml.internal.dtm.ref.DTMNodeProxy#getDocumentElement;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java;619;656;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java/#L619-L656;1
6456;5;9290971;feature envy;major;2019-04-25 12:40:49.376921;function;com.sun.org.apache.xml.internal.dtm.ref.DTMNodeProxy#getDocumentElement;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java;619;656;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java/#L619-L656;1
6459;5;7007225;blob;minor;2019-04-25 12:48:59.506292;class;google.registry.model.poll.PendingActionNotificationResponse;git@github.com:google/nomulus.git;2481704d00f10f6b5675dd26f9effaad434ddbea;/java/google/registry/model/poll/PendingActionNotificationResponse.java;31;153;https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/model/poll/PendingActionNotificationResponse.java/#L31-L153;1
6462;5;6417488;long method;minor;2019-04-25 12:50:39.883327;function;org.eclipse.jface.snippets.viewers.Snippet031TableViewerCustomTooltipsMultiSelection.TooltipLabelListener#handleEvent Event;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java;216;271;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java/#L216-L271;1
6531;5;7677023;blob;minor;2019-05-10 11:58:02.300366;class;org.springframework.xd.documentation.ModuleOptionsReferenceDoc;git@github.com:spring-projects/spring-xd.git;ec106725c51d245109b2e5055d9f65e43228ecc1;/documentation-toolchain/src/main/java/org/springframework/xd/documentation/ModuleOptionsReferenceDoc.java;62;260;https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/documentation-toolchain/src/main/java/org/springframework/xd/documentation/ModuleOptionsReferenceDoc.java/#L62-L260;1
6538;5;5207888;feature envy;minor;2019-05-10 13:16:32.359473;function;org.apache.nifi.registry.provider.flow.git.GitFlowPersistenceProvider#createFlowSnapshotMetdata Flow;git@github.com:apache/nifi-registry.git;563bfeda9766b7fe9d4480c55ac7212679db10c8;/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/provider/flow/git/GitFlowPersistenceProvider.java;332;349;https://github.com/apache/nifi-registry/blob/563bfeda9766b7fe9d4480c55ac7212679db10c8/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/provider/flow/git/GitFlowPersistenceProvider.java/#L332-L349;"0,5"
6541;5;4923223;data class;major;2019-05-10 13:16:57.308954;class;org.apache.joshua.util.quantization.BooleanQuantizer;git@github.com:apache/joshua.git;e9cb9ebb495782f4ed238e08e64f5503085641fc;/src/main/java/org/apache/joshua/util/quantization/BooleanQuantizer.java;29;45;https://github.com/apache/joshua/blob/e9cb9ebb495782f4ed238e08e64f5503085641fc/src/main/java/org/apache/joshua/util/quantization/BooleanQuantizer.java/#L29-L45;"0,5"
6543;5;8636644;long method;major;2019-05-10 13:23:17.169746;function;org.apache.ofbiz.entity.model.ModelUtil.shortenDbName String|int;git@github.com:apache/ofbiz-framework.git;b1304439219bb04c396f5d000bec9c5fbb194b59;/framework/entity/src/main/java/org/apache/ofbiz/entity/model/ModelUtil.java;155;248;https://github.com/apache/ofbiz-framework/blob/b1304439219bb04c396f5d000bec9c5fbb194b59/framework/entity/src/main/java/org/apache/ofbiz/entity/model/ModelUtil.java/#L155-L248;1
6549;13;4285911;data class;minor;2019-05-10 15:11:40.483211;class;org.apache.crunch.contrib.text.AbstractSimpleExtractor;git@github.com:apache/crunch.git;9b8849cfd89f1e7f187b99914163509060692aa5;/crunch-contrib/src/main/java/org/apache/crunch/contrib/text/AbstractSimpleExtractor.java;28;95;https://github.com/apache/crunch/blob/9b8849cfd89f1e7f187b99914163509060692aa5/crunch-contrib/src/main/java/org/apache/crunch/contrib/text/AbstractSimpleExtractor.java/#L28-L95;1
6550;13;4285911;blob;minor;2019-05-10 15:11:40.483606;class;org.apache.crunch.contrib.text.AbstractSimpleExtractor;git@github.com:apache/crunch.git;9b8849cfd89f1e7f187b99914163509060692aa5;/crunch-contrib/src/main/java/org/apache/crunch/contrib/text/AbstractSimpleExtractor.java;28;95;https://github.com/apache/crunch/blob/9b8849cfd89f1e7f187b99914163509060692aa5/crunch-contrib/src/main/java/org/apache/crunch/contrib/text/AbstractSimpleExtractor.java/#L28-L95;1
6552;13;5738634;blob;minor;2019-05-10 15:12:22.135722;class;org.apache.storm.generated.Nimbus.AsyncProcessor.setBlobMeta;git@github.com:apache/storm.git;dc56e32f3dcdd9396a827a85029d60ed97474786;/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java;6217;6283;https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java/#L6217-L6283;1
6553;13;9301230;feature envy;minor;2019-05-10 15:13:31.095857;function;sun.security.pkcs11.NativeKeyHolder.NativeKeyHolder P11Key|long|Session|boolean|boolean;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java;1154;1211;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java/#L1154-L1211;1
6554;13;9301230;long method;major;2019-05-10 15:13:31.096190;function;sun.security.pkcs11.NativeKeyHolder.NativeKeyHolder P11Key|long|Session|boolean|boolean;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java;1154;1211;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java/#L1154-L1211;1
6559;13;8955824;blob;minor;2019-05-10 15:35:11.272969;class;org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.add_schema_version_result.add_schema_version_resultStandardScheme;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java;241837;241908;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L241837-L241908;1
6563;13;7928759;data class;minor;2019-05-10 15:38:12.652821;class;org.eclipse.gef.ContextMenuProvider;git@github.com:eclipse/gef-legacy.git;14563a9e1f2af636a5364d195cf07dbff6f35fa6;/org.eclipse.gef/src/org/eclipse/gef/ContextMenuProvider.java;24;76;https://github.com/eclipse/gef-legacy/blob/14563a9e1f2af636a5364d195cf07dbff6f35fa6/org.eclipse.gef/src/org/eclipse/gef/ContextMenuProvider.java/#L24-L76;0
6567;13;5423009;feature envy;minor;2019-05-10 15:50:44.645172;function;org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse.ClearCacheResponse com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite;git@github.com:apache/phoenix.git;69e5bb0b304a53967cef40b2a4cfc66e69ecaa51;/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java;13962;14001;https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java/#L13962-L14001;1
6568;13;5423009;long method;minor;2019-05-10 15:50:44.646647;function;org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse.ClearCacheResponse com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite;git@github.com:apache/phoenix.git;69e5bb0b304a53967cef40b2a4cfc66e69ecaa51;/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java;13962;14001;https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java/#L13962-L14001;1
6572;13;8526485;blob;minor;2019-05-10 16:01:48.438989;class;org.apache.cloudstack.engine.cloud.entity.api.VirtualMachineEntityImpl;git@github.com:apache/cloudstack.git;8d3feb100aab4a45b31a789f444038b892161eec;/engine/orchestration/src/main/java/org/apache/cloudstack/engine/cloud/entity/api/VirtualMachineEntityImpl.java;39;272;https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/engine/orchestration/src/main/java/org/apache/cloudstack/engine/cloud/entity/api/VirtualMachineEntityImpl.java/#L39-L272;1
6573;13;4426200;long method;minor;2019-05-10 16:01:58.166484;function;org.apache.eagle.jpm.spark.history.status.JobHistoryZKStateManager#resetApplications;git@github.com:apache/eagle.git;7ac9421c2c27d12ae88f001866b4444310fcaa3f;/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java;103;133;https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java/#L103-L133;"0,5"
6574;13;4426200;feature envy;minor;2019-05-10 16:01:58.166975;function;org.apache.eagle.jpm.spark.history.status.JobHistoryZKStateManager#resetApplications;git@github.com:apache/eagle.git;7ac9421c2c27d12ae88f001866b4444310fcaa3f;/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java;103;133;https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java/#L103-L133;"0,5"
6576;3;4975591;data class;minor;2019-05-20 08:45:31.332361;class;org.apache.kafka.connect.data.SchemaAndValue;git@github.com:apache/kafka.git;c74acb24eb1da5d16cc2721a63931cd87f79ec66;/connect/api/src/main/java/org/apache/kafka/connect/data/SchemaAndValue.java;21;61;https://github.com/apache/kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/connect/api/src/main/java/org/apache/kafka/connect/data/SchemaAndValue.java/#L21-L61;1
6583;3;7755926;blob;minor;2019-05-20 08:46:23.083830;class;org.apache.brooklyn.util.core.internal.ssh.sshj.SshjTool.PutFileAction;git@github.com:apache/incubator-brooklyn.git;337a5d22d5e9c98cc96ea1085383cbed1ee0b741;/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java;730;802;https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java/#L730-L802;1
6584;3;7755926;data class;minor;2019-05-20 08:46:23.084567;class;org.apache.brooklyn.util.core.internal.ssh.sshj.SshjTool.PutFileAction;git@github.com:apache/incubator-brooklyn.git;337a5d22d5e9c98cc96ea1085383cbed1ee0b741;/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java;730;802;https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java/#L730-L802;1
6586;3;8387546;data class;minor;2019-05-20 08:46:31.193362;class;org.apache.camel.dataformat.beanio.BeanIOIterator;git@github.com:apache/camel.git;8a85a70643c4d6eec2d3abddeea44ecb06c2f486;/components/camel-beanio/src/main/java/org/apache/camel/dataformat/beanio/BeanIOIterator.java;25;81;https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-beanio/src/main/java/org/apache/camel/dataformat/beanio/BeanIOIterator.java/#L25-L81;1
6591;3;8526436;long method;minor;2019-05-20 08:47:40.675980;function;com.cloud.network.manager.NuageVspManagerImpl#executeSyncCmsId NuageVspDeviceVO|SyncType;git@github.com:apache/cloudstack.git;8d3feb100aab4a45b31a789f444038b892161eec;/plugins/network-elements/nuage-vsp/src/main/java/com/cloud/network/manager/NuageVspManagerImpl.java;686;711;https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/nuage-vsp/src/main/java/com/cloud/network/manager/NuageVspManagerImpl.java/#L686-L711;1
6593;3;8139442;data class;minor;2019-05-20 08:48:03.174598;class;org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser1.DFA103;git@github.com:eclipse/xtext-core.git;e04964e4c2a3e0338c0079bd8333688835e77c31;/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java;3793;3849;https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java/#L3793-L3849;1
6594;3;8139442;blob;minor;2019-05-20 08:48:03.174931;class;org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser1.DFA103;git@github.com:eclipse/xtext-core.git;e04964e4c2a3e0338c0079bd8333688835e77c31;/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java;3793;3849;https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java/#L3793-L3849;1
6610;3;8690136;data class;minor;2019-05-20 08:48:47.409258;class;org.apache.ofbiz.service.config.model.ServiceLocation;git@github.com:apache/ofbiz.git;7ba7f3c2e16df6c8db0d8114e124957199cea1ff;/framework/service/src/main/java/org/apache/ofbiz/service/config/model/ServiceLocation.java;28;53;https://github.com/apache/ofbiz/blob/7ba7f3c2e16df6c8db0d8114e124957199cea1ff/framework/service/src/main/java/org/apache/ofbiz/service/config/model/ServiceLocation.java/#L28-L53;0
6614;3;8792214;blob;minor;2019-05-20 08:49:10.604691;class;org.apache.airavata.cloud.aurora.client.sdk.AuroraSchedulerManager.createJob_result.createJob_resultStandardScheme;git@github.com:apache/airavata.git;391843a00eefa7b6213e845f2f044b4e042894d5;/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/AuroraSchedulerManager.java;2760;2805;https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/AuroraSchedulerManager.java/#L2760-L2805;1
6616;3;5798002;data class;minor;2019-05-20 08:49:32.037544;class;org.apache.tapestry5.corelib.pages.T5Dashboard;git@github.com:apache/tapestry-5.git;542950fc0266e8f9be1aacb5d6ba92146ae20f1b;/tapestry-core/src/main/java/org/apache/tapestry5/corelib/pages/T5Dashboard.java;27;78;https://github.com/apache/tapestry-5/blob/542950fc0266e8f9be1aacb5d6ba92146ae20f1b/tapestry-core/src/main/java/org/apache/tapestry5/corelib/pages/T5Dashboard.java/#L27-L78;1
6620;3;6405981;blob;minor;2019-05-20 08:49:59.356135;class;org.eclipse.nebula.widgets.nattable.dataset.generator.DataGenerator;git@github.com:eclipse/nebula.widgets.nattable.git;02b4aba0e0b6998077b40e7d3f892743f7005023;/org.eclipse.nebula.widgets.nattable.dataset/src/org/eclipse/nebula/widgets/nattable/dataset/generator/DataGenerator.java;23;147;https://github.com/eclipse/nebula.widgets.nattable/blob/02b4aba0e0b6998077b40e7d3f892743f7005023/org.eclipse.nebula.widgets.nattable.dataset/src/org/eclipse/nebula/widgets/nattable/dataset/generator/DataGenerator.java/#L23-L147;1
6625;3;3764238;blob;major;2019-05-20 08:50:46.523399;class;com.amazon.pay.response.parser.Parser;git@github.com:amzn/amazon-pay-sdk-java.git;5a3547d00c796aab8f0c8ac12e0310f7a5c4678a;/src/com/amazon/pay/response/parser/Parser.java;57;252;https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/parser/Parser.java/#L57-L252;1
6633;3;3970015;blob;major;2019-05-20 08:51:28.680023;class;org.apache.aurora.scheduler.log.mesos.MesosLog.LogStream;git@github.com:apache/aurora.git;6ec953f27f7f80366d6bf4c8e7cba0e62a874753;/src/main/java/org/apache/aurora/scheduler/log/mesos/MesosLog.java;145;393;https://github.com/apache/aurora/blob/6ec953f27f7f80366d6bf4c8e7cba0e62a874753/src/main/java/org/apache/aurora/scheduler/log/mesos/MesosLog.java/#L145-L393;1
6634;3;3970015;data class;major;2019-05-20 08:51:28.680339;class;org.apache.aurora.scheduler.log.mesos.MesosLog.LogStream;git@github.com:apache/aurora.git;6ec953f27f7f80366d6bf4c8e7cba0e62a874753;/src/main/java/org/apache/aurora/scheduler/log/mesos/MesosLog.java;145;393;https://github.com/apache/aurora/blob/6ec953f27f7f80366d6bf4c8e7cba0e62a874753/src/main/java/org/apache/aurora/scheduler/log/mesos/MesosLog.java/#L145-L393;1
6635;3;5593437;long method;major;2019-05-20 08:51:46.973528;function;org.apache.poi.xssf.usermodel.examples.LineChart.main String[];git@github.com:apache/poi.git;351623a86924dab9c565e08e8cecfe151522c448;/src/examples/src/org/apache/poi/xssf/usermodel/examples/LineChart.java;54;113;https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/examples/src/org/apache/poi/xssf/usermodel/examples/LineChart.java/#L54-L113;1
6650;3;9482329;blob;minor;2019-05-20 08:55:53.879582;class;org.apache.hadoop.ozone.container.common.transport.server.GrpcXceiverService;git@github.com:apache/hadoop.git;128dd91e10080bdcbcd7d555fa3c4105e55a6b51;/hadoop-hdds/container-service/src/main/java/org/apache/hadoop/ozone/container/common/transport/server/GrpcXceiverService.java;38;97;https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-hdds/container-service/src/main/java/org/apache/hadoop/ozone/container/common/transport/server/GrpcXceiverService.java/#L38-L97;1
6652;3;4452794;blob;major;2019-05-20 08:56:25.785133;class;org.apache.drill.exec.memory.AllocationManager;git@github.com:apache/drill.git;5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3;/exec/memory/base/src/main/java/org/apache/drill/exec/memory/AllocationManager.java;60;451;https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/memory/base/src/main/java/org/apache/drill/exec/memory/AllocationManager.java/#L60-L451;1
6653;3;4514232;feature envy;minor;2019-05-20 08:56:54.359881;function;org.apache.felix.framework.SecurityActivator#start BundleContext;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java;99;220;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java/#L99-L220;1
6654;3;4514232;long method;major;2019-05-20 08:56:54.360386;function;org.apache.felix.framework.SecurityActivator#start BundleContext;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java;99;220;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java/#L99-L220;1
6656;3;4290693;blob;minor;2019-05-20 09:00:47.447648;class;datafu.hourglass.schemas.PartitionCollapsingSchemas;git@github.com:apache/datafu.git;3e52d11f75956ac3e6d2384816affeba565ab61d;/datafu-hourglass/src/main/java/datafu/hourglass/schemas/PartitionCollapsingSchemas.java;41;218;https://github.com/apache/datafu/blob/3e52d11f75956ac3e6d2384816affeba565ab61d/datafu-hourglass/src/main/java/datafu/hourglass/schemas/PartitionCollapsingSchemas.java/#L41-L218;1
6659;3;5573449;long method;major;2019-05-20 09:01:20.345647;function;org.apache.poi.hslf.usermodel.HSLFFreeformShape#setPath Path2D;git@github.com:apache/poi.git;351623a86924dab9c565e08e8cecfe151522c448;/src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFFreeformShape.java;107;198;https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFFreeformShape.java/#L107-L198;1
6662;3;8033367;long method;minor;2019-05-20 09:02:01.302118;function;org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalCrossReferenceProposalTestLanguageLexer#mRULE_ML_COMMENT;git@github.com:eclipse/xtext-eclipse.git;0c7546b6aaf3644a77fc68eef9f3da368cbbeabd;/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java;373;429;https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java/#L373-L429;1
6664;3;8779111;blob;major;2019-05-20 09:03:18.592106;class;org.apache.hadoop.metrics2.impl.MetricsSystemImpl;git@github.com:apache/hadoop-common.git;42a61a4fbc88303913c4681f0d40ffcc737e70b5;/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricsSystemImpl.java;69;601;https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricsSystemImpl.java/#L69-L601;0
6669;3;6732448;blob;major;2019-05-20 09:04:12.960801;class;org.eclipse.wst.html.ui.internal.preferences.ui.HTMLSourcePreferencePage;git@github.com:eclipse/webtools.sourceediting.git;fe6d03fa6ca31c9e5ebeba67b32f14d14335657d;/web/bundles/org.eclipse.wst.html.ui/src/org/eclipse/wst/html/ui/internal/preferences/ui/HTMLSourcePreferencePage.java;70;520;https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.html.ui/src/org/eclipse/wst/html/ui/internal/preferences/ui/HTMLSourcePreferencePage.java/#L70-L520;1
6676;3;7350370;blob;critical;2019-05-20 09:07:03.218924;class;com.microsoft.tfs.core.clients.workitem.internal.wiqlparse.Scanner;git@github.com:Microsoft/team-explorer-everywhere.git;89ab2a4847aec8ec2afdf36c3f6287dd03bd558d;/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/workitem/internal/wiqlparse/Scanner.java;9;514;https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/workitem/internal/wiqlparse/Scanner.java/#L9-L514;1
6685;3;8202824;blob;minor;2019-05-20 09:07:33.903844;class;org.eclipse.xtext.parser.assignments.idea.parser.antlr.internal.PsiInternalAssignmentsTestLanguageLexer.DFA12;git@github.com:eclipse/xtext-idea.git;3aa1424ae35f1942dd7c3a457057006f9131de5e;/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/assignments/idea/parser/antlr/internal/PsiInternalAssignmentsTestLanguageLexer.java;1126;1204;https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/assignments/idea/parser/antlr/internal/PsiInternalAssignmentsTestLanguageLexer.java/#L1126-L1204;0
6687;3;8791597;feature envy;major;2019-05-20 09:08:42.183030;function;org.apache.airavata.registry.api.service.handler.RegistryServerHandler#updateExperiment String|ExperimentModel;git@github.com:apache/airavata.git;391843a00eefa7b6213e845f2f044b4e042894d5;/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java;3124;3178;https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java/#L3124-L3178;1
6688;3;8791597;long method;major;2019-05-20 09:08:42.183394;function;org.apache.airavata.registry.api.service.handler.RegistryServerHandler#updateExperiment String|ExperimentModel;git@github.com:apache/airavata.git;391843a00eefa7b6213e845f2f044b4e042894d5;/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java;3124;3178;https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java/#L3124-L3178;1
